Timestamp,GP3_Position,GP3_Velocity,GP3_PushPressure,GP3_PressureA,GP3_PressureB,GP3_ClaspPressure,GP3_OilTemperature,to_be_predicted
2016-12-05 13:50:00,562.539350577876,0.0,-3.90636921292764,15.918454542680099,19.8248237556078,2.3438220000000003,47.3,41.2
2016-12-05 13:50:00,563.945820338776,0.6693128864331309,-8.20337534714805,31.055635242774702,39.259010589922795,3.125095,47.3,41.2
2016-12-05 13:50:00,570.42781141075,3.8637607535003196,-15.5278176213874,57.7288125247963,73.2566301461837,4.492325,47.3,41.2
2016-12-05 13:50:00,582.321653519232,9.020512310337269,-13.0863368633076,52.1622363963744,65.248573259682,4.6876430000000004,47.2,41.2
2016-12-05 13:50:00,599.138139790864,14.1620522106644,-7.81273842585529,40.919217505417,48.731955931272296,5.07828,47.2,41.2
2016-12-05 13:50:00,620.999571943986,19.075417263343898,-5.27359843745232,36.4268929105503,41.7004913480026,5.371258,47.1,41.2
2016-12-05 13:50:00,647.47789396441,23.806242437905198,-2.34382152775658,36.0362559892575,38.3800775170141,5.859554,47.1,41.2
2016-12-05 13:50:00,678.634256711307,28.4153743603878,0.878933072908723,32.227546006653,31.348612933744302,6.054873000000001,47.1,41.2
2016-12-05 13:50:00,711.258240078273,31.3512240667877,2.34382152775659,26.2703329569384,23.9265114291818,6.054873000000001,47.1,41.2
2016-12-05 13:50:00,737.43080780285,31.807573762083003,4.101687673574021,23.7311929685354,19.629505294961398,6.054873000000001,47.1,41.2
2016-12-05 13:50:00,771.6752889378099,31.807573762083003,5.07827997680593,21.2897122104556,16.2114322336497,5.859554,47.0,41.2
2016-12-05 13:50:00,804.176970586437,31.8227854185928,4.5899838251899805,21.485030671102,16.895046845912002,6.152532,47.0,41.2
2016-12-05 13:50:00,836.58692594631,31.868420388122303,4.00402844325083,23.7311929685354,19.727164525284604,5.859554,46.9,41.2
2016-12-05 13:50:00,868.721702439919,31.625033883964896,3.32041383098849,27.637562181463103,24.3171483504746,6.054873000000001,47.0,41.2
2016-12-05 13:50:00,900.795328074359,31.579398914435302,-0.19531846064638397,33.2041383098849,33.3994567705313,5.761895,46.9,41.2
2016-12-05 13:50:00,930.63694734911,30.2407731415691,-2.73445844904935,37.403485213782204,40.1379436628315,5.468917,46.8,41.2
2016-12-05 13:50:00,954.332905277319,26.1032025708916,-6.73848689230018,37.8917813653981,44.6302682576983,4.199347,46.8,41.2
2016-12-05 13:50:00,972.1889561548339,20.216291501582102,-9.77813043610951,43.6536759544664,53.43180639057589,4.882962,46.8,41.2
2016-12-05 13:50:00,984.1745245520699,14.527131966900699,-13.7699514755699,53.9201025421918,67.6900540177618,4.297006,46.8,41.2
2016-12-05 13:50:00,990.228459609858,10.343926426693699,-16.1137730033265,54.40839869380779,70.5221716971343,1.562548,46.8,41.2
2016-12-05 13:50:00,990.045007032349,3.62037424934282,-16.3212988677633,47.9506820886868,64.2719809564501,43.3607,46.7,41.2
2016-12-05 13:50:00,989.9532807435941,-0.13690490858860901,-18.3721427045503,48.5366374706259,66.9087801751762,276.7296,46.7,41.2
2016-12-05 13:50:00,989.3417721518989,-0.304233130196878,-40.3332621234779,56.654560991241205,96.98782311471909,287.4721,46.6,41.2
2016-12-05 13:50:00,987.537821806396,-1.17129755125794,-96.5117343668935,71.0104678487503,167.522202215644,286.3002,46.6,41.2
2016-12-05 13:50:00,984.052222833731,-2.6011932631832297,-95.5351420636616,88.97976622821741,184.514908291879,289.52299999999997,46.6,41.2
2016-12-05 13:50:00,978.7320980859779,-4.33532210530546,-90.7498397778253,99.1363261818293,189.886165959655,289.52299999999997,46.6,41.2
2016-12-05 13:50:00,971.577447563138,-6.099874260447299,-88.6867885372479,103.933835871456,192.620624408704,289.4253,46.6,41.2
2016-12-05 13:50:00,962.282516969363,-8.03175463719746,-82.3389385662404,104.715109714042,187.054048280282,290.4019,46.6,41.2
2016-12-05 13:50:00,951.489390325934,-9.75067182280977,-68.3858760338145,99.91760002441481,168.303476058229,289.52299999999997,46.5,41.2
2016-12-05 13:50:00,939.25921849202,-11.287049130304,-65.0532547990356,84.87807855464341,149.931333353679,289.52299999999997,46.5,41.2
2016-12-05 13:50:00,925.622576897205,-12.747368155249,-60.9515671254616,75.40513321329391,136.356700338755,290.4996,46.5,41.2
2016-12-05 13:50:00,910.5794655414909,-14.116417241134801,-62.9047517319254,63.9790032654805,126.883754997406,290.0113,46.5,41.2
2016-12-05 13:50:00,894.099308995291,-15.4094080444716,-53.5294656208991,61.830500198370295,115.35996581926901,288.7417,46.4,41.2
2016-12-05 13:50:00,876.334984406531,-16.7176105043181,-54.6037171544542,56.16626483962521,110.769981994079,289.4253,46.4,41.2
2016-12-05 13:50:00,857.836849507736,-17.843273086046604,-44.7401348918119,58.7054048280282,103.44553971984001,290.9879,46.3,41.2
2016-12-05 13:50:00,837.99339570721,-18.7103375071077,-49.1348002563555,54.6037171544542,103.73851741080999,291.5739,46.3,41.2
2016-12-05 13:50:00,817.7830367516659,-19.7143068367573,-46.595660267952496,53.724784081545494,100.320444349498,291.5739,46.3,41.2
2016-12-05 13:50:00,801.027701339204,-20.0185399669542,-41.016876735740205,58.11944944608911,99.1363261818293,290.4019,46.3,41.2
2016-12-05 13:50:00,780.481012658228,-20.1098099060132,-40.919217505417,58.607745597705005,99.5269631031221,290.5973,46.2,41.2
2016-12-05 13:50:00,760.026050266006,-20.1858681885625,-39.74730674153879,59.096041749321,98.8433484908597,290.4996,46.1,41.2
2016-12-05 13:50:00,739.2041827187669,-20.307561440641198,-36.524552140873396,60.4632709738456,96.98782311471909,290.4996,46.1,41.2
2016-12-05 13:50:00,718.0765608756799,-20.566159601308602,-40.8215582750938,55.8732871486557,96.6948454237495,291.5739,46.1,41.2
2016-12-05 13:50:00,696.67376016633,-20.855181074995603,-34.8643452253792,62.8070925016022,97.67143772698141,290.5973,46.0,41.2
2016-12-05 13:50:00,674.965205161133,-20.9920859835842,-32.5205236976226,62.9047517319254,95.425275429548,290.0113,46.1,41.2
2016-12-05 13:50:00,653.4706781630281,-21.0377209531137,-34.4737083040864,61.830500198370295,96.3042085024568,291.5739,46.0,41.2
2016-12-05 13:50:00,632.098452883263,-21.0529326096235,-30.2743614001892,63.5883663441878,93.862727744377,290.2066,46.0,41.2
2016-12-05 13:50:00,610.328747018896,-21.0985675791531,-29.786065248573298,63.8813440351573,93.6674092837306,291.9645,46.0,41.2
2016-12-05 13:50:00,588.559041154528,-21.3419540833106,-27.4422437208167,64.6626178777429,92.1048615985595,290.5973,46.0,41.2
2016-12-05 13:50:00,571.19219715037,-21.3419540833106,-27.637562181463103,65.248573259682,92.8861354411451,289.1324,46.0,41.2
2016-12-05 13:50:00,549.239038708494,-21.3115307702909,-29.688406018250102,62.9047517319254,92.5931577501755,290.4996,45.9,41.2
2016-12-05 13:50:00,527.499908273711,-21.2658958007614,-30.0790429395428,62.416455580309496,92.49549851985229,290.4019,45.9,41.2
2016-12-05 13:50:00,505.73020240934403,-21.3571657398204,-37.305825983459,57.045197912534,94.35102389599291,289.7183,45.8,41.2
2016-12-05 13:50:00,483.868770256222,-21.3723773963303,-36.1339152195807,59.096041749321,95.22995696890159,289.816,45.8,41.2
2016-12-05 13:50:00,461.915611814346,-21.4636473353893,-37.0128482924894,57.3381756035035,94.35102389599291,289.816,45.8,41.2
2016-12-05 13:50:00,439.993028802055,-21.5853405874681,-42.0911282692953,55.9709463789789,98.0620746482742,290.1089,45.8,41.2
2016-12-05 13:50:00,417.978719501009,-21.5244939614287,-38.1847590563677,57.24051637318029,95.425275429548,290.0113,45.7,41.2
2016-12-05 13:50:00,395.994985629548,-21.5397056179385,-35.6456190679647,59.9749748222297,95.6205938901944,290.9879,45.7,41.2
2016-12-05 13:50:00,374.072402617257,-21.494070648409,-39.7473067415387,56.3615833002716,96.1088900418104,290.4996,45.7,41.2
2016-12-05 13:50:00,351.99694245704103,-21.5853405874681,-36.915189062166206,58.11944944608911,95.03463850825528,290.9879,45.6,41.2
2016-12-05 13:50:00,329.92148229682596,-21.6766105265271,-35.5479598376415,60.7562486648152,96.3042085024568,290.1089,45.6,41.2
2016-12-05 13:50:00,311.943129700972,-21.6613988700173,-40.430921353801104,55.2873317667165,95.7182531205176,288.7417,45.6,41.2
2016-12-05 13:50:00,289.98997125909597,-21.6157639004878,-41.2121951963866,54.6037171544542,95.8159123508408,290.0113,45.5,41.2
2016-12-05 13:50:00,267.945086528466,-21.5549172744484,-33.497116000854504,61.146885586108,94.6440015869625,288.6441,45.6,41.2
2016-12-05 13:50:00,245.93077722742,-21.5092823049188,-33.204138309885,60.7562486648152,93.9603869747002,290.4019,45.6,41.2
2016-12-05 13:50:00,224.008194215129,-21.6157639004878,-29.981383709219603,62.61177404095589,92.5931577501755,289.52299999999997,45.6,41.2
2016-12-05 13:50:00,201.993884914083,-21.5244939614287,-31.6415906247139,62.61177404095589,94.25336466566971,290.8902,45.6,41.2
2016-12-05 13:50:00,180.10187733137698,-21.5853405874681,-33.204138309885,59.6819971312601,92.8861354411451,290.1089,45.5,41.2
2016-12-05 13:50:00,158.607350333272,-21.2354724877417,-33.3017975402081,62.416455580309496,95.7182531205176,290.9879,45.5,41.2
2016-12-05 13:50:00,138.121812511466,-20.5965829143282,-31.2509537034211,67.299417096469,98.5503707998901,289.4253,45.5,41.2
2016-12-05 13:50:00,118.736990154712,-19.5317669586392,-30.774864955595604,69.74089785454879,100.51576281014401,288.937,45.5,41.2
2016-12-05 13:50:00,100.758637558858,-18.4061043769108,-36.634418774987004,68.5689870906705,105.203405865658,289.1324,45.5,41.2
2016-12-05 13:50:00,86.7550908090259,-17.4477700167906,-37.4156926175726,73.2566301461837,110.67232276375601,290.0113,45.5,41.2
2016-12-05 13:50:00,70.5501131290895,-16.2916841220425,-35.95080416272471,80.092776268807,116.043580431532,290.0113,45.5,41.2
2016-12-05 13:50:00,55.8433314988076,-15.1812331968239,-32.532731101413,89.37040314951021,121.903134250923,288.6441,45.5,41.2
2016-12-05 13:50:00,42.420717911086605,-13.796972454428198,-38.3922849208045,96.4018677327799,134.794152653584,289.4253,45.5,41.2
2016-12-05 13:50:00,30.4351495138507,-12.4127117120324,-39.259010589922795,106.472975859859,145.731986449782,287.8628,45.5,41.2
2016-12-05 13:50:00,20.131229743777897,-10.9523926870874,-44.6424756614887,117.50846888638,162.150944547868,287.5698,45.5,41.2
2016-12-05 13:50:00,11.203204305020499,-9.44643869261288,-48.1582079531236,125.614185003204,173.77239295632802,286.1049,45.5,41.2
2016-12-05 13:50:00,10.010762551213801,-4.913365052679491,-42.2009949034089,133.231604968413,175.43259987182202,284.4447,45.4,41.2
2016-12-05 13:50:00,9.98018712162906,-0.5324079778445271,-42.2986541337321,129.129917294839,171.428571428571,26.95395,45.5,41.2
2016-12-05 13:50:00,10.010762551213801,0.0,-40.540787987914705,129.422894985809,169.963682973724,34.96201,45.5,41.2
2016-12-05 13:50:00,10.133064269553,0.0912699390590633,-39.759514145329106,128.739280373547,168.498794518876,2.832118,45.4,41.2
2016-12-05 13:50:00,12.273344340488,1.09523926870874,-37.220374156926205,121.414838099307,158.63521225623302,4.004028,45.5,41.2
2016-12-05 13:50:00,20.131229743777897,4.97421167871886,-26.9661549729911,91.51890621662041,118.48506118961201,5.273599,45.3,41.2
2016-12-05 13:50:00,32.5142787256161,9.79630679233928,-13.574633014923501,53.724784081545494,67.299417096469,5.273599,45.4,41.2
2016-12-05 13:50:00,50.0034244481135,14.648825218979399,-7.422101504562519,38.86837366863,46.290475173192505,5.273599,45.4,41.2
2016-12-05 13:50:00,72.751544059194,19.8207884323262,-4.1016876735740295,35.6456190679647,39.74730674153879,6.054873000000001,45.3,41.2
2016-12-05 13:50:00,100.911514706782,24.9166933631238,-1.0742515335551,35.4503006073183,36.524552140873396,6.152532,45.4,41.2
2016-12-05 13:50:00,132.679386045374,29.267227124939104,1.95318460646382,29.981383709219603,28.0281991027558,6.543169,45.4,41.2
2016-12-05 13:50:00,164.967039686908,31.1838958451794,4.00402844325083,25.489059114352898,21.485030671102,6.152532,45.4,41.2
2016-12-05 13:50:00,197.071240750933,31.6402455404747,3.80870998260445,21.3873714407788,17.578661458174402,5.859554,45.3,41.2
2016-12-05 13:50:00,223.335534764263,31.6554571969846,4.98062074648274,21.0943937498093,16.1137730033265,6.152532,45.3,41.2
2016-12-05 13:50:00,255.684339264967,31.898843701142102,4.68764305551317,20.8014160588397,16.1137730033265,6.054873000000001,45.4,41.2
2016-12-05 13:50:00,288.216596343179,31.8227854185928,4.19934690389721,20.313119907223697,16.1137730033265,6.152532,45.3,41.2
2016-12-05 13:50:00,320.626551703051,31.807573762083003,3.80870998260445,19.922482985931,16.1137730033265,6.054873000000001,45.3,41.2
2016-12-05 13:50:00,353.433987647526,32.005325296711,4.2970061342204,20.4107791375469,16.1137730033265,6.054873000000001,45.3,41.2
2016-12-05 13:50:00,385.813367577814,31.837997075102702,4.19934690389721,20.313119907223697,16.1137730033265,6.054873000000001,45.3,41.2
2016-12-05 13:50:00,417.917568641839,31.7010921665141,5.07827997680593,21.2897122104556,16.2114322336497,6.054873000000001,45.3,41.2
2016-12-05 13:50:00,450.021769705864,31.670668853494398,5.27359843745231,21.3873714407788,16.1137730033265,6.152532,45.3,41.2
2016-12-05 13:50:00,482.248272488228,31.6858805100042,4.5899838251899805,20.8014160588397,16.2114322336497,6.054873000000001,45.3,41.2
2016-12-05 13:50:00,514.627652418517,31.6098222274551,4.88296151615955,20.8014160588397,15.918454542680099,5.859554,45.3,41.2
2016-12-05 13:50:00,540.769644713508,31.625033883964896,5.4689168980987,21.6803491317484,16.2114322336497,6.152532,45.3,41.2
2016-12-05 13:50:00,574.463768115942,31.457705662356602,5.27359843745231,21.3873714407788,16.1137730033265,5.761895,45.3,41.2
2016-12-05 13:50:00,607.0571760533239,31.7619387925535,4.98062074648274,21.0943937498093,16.1137730033265,5.859554,45.2,41.2
2016-12-05 13:50:00,639.558857701951,31.929267014161802,5.175939207129121,21.2897122104556,16.1137730033265,5.859554,45.3,41.2
2016-12-05 13:50:00,671.785360484315,31.807573762083003,4.68764305551317,20.8014160588397,16.1137730033265,5.761895,45.3,41.2
2016-12-05 13:50:00,704.5010701400349,31.7619387925535,4.5899838251899805,20.8014160588397,16.2114322336497,6.054873000000001,45.3,41.2
2016-12-05 13:50:00,736.482969485721,31.8532087316125,4.98062074648274,21.0943937498093,16.1137730033265,6.054873000000001,45.2,41.2
2016-12-05 13:50:00,769.106952852688,31.7467271360436,4.68764305551317,20.6060975981933,15.918454542680099,5.761895,45.1,41.2
2016-12-05 13:50:00,801.4557573533909,31.6098222274551,4.88296151615955,21.3873714407788,16.5044099246193,5.859554,45.1,41.2
