GPV_Position,GPV_Velocity,GP1_Position,GP1_Velocity,GP1_PushPressure,GP1_PressureA,GP1_PressureB,GP1_ClaspPressure,GP1_OilTemperature,GP2_Position,GP2_Velocity,GP2_PushPressure,GP2_PressureA,GP2_PressureB,GP2_ClaspPressure,GP2_OilTemperature,GP3_Position,GP3_Velocity,GP3_PushPressure,GP3_PressureA,GP3_PressureB,GP3_ClaspPressure,GP3_OilTemperature,GP4_Position,GP4_Velocity,GP4_PushPressure,GP4_PressureA,GP4_PressureB,GP4_ClaspPressure,GP4_OilTemperature,OutsideTemp,Locatie,TempTimestamp,Tel
0.8615441651809799,0.4115870538663965,0.8764974950991065,0.4111390987965287,0.9083725987676695,0.056099903938520365,0.0870662460567822,0.13132346558123728,0.0,0.8765320442850463,0.41128806929309886,0.9340482964908443,0.01393728222996516,0.009423378954454095,0.16097782007727804,0.0,0.8411359352306791,0.41000558971492446,0.7859156322634887,0.030893106564784577,0.08495730238668703,0.013159561379050139,0.010582010582010729,0.8441233502220555,0.410694288913774,0.9461996497373032,0.013936004400843314,0.03760828227339949,0.010195271785929452,0.012499999999999734,0.1743120707701473,0.0,2016-12-05 14:40:00,11.0
0.8615286023538421,0.4113773264995638,0.8764041447552666,0.4100195913797926,0.9164914824211671,0.070701248799231,0.08916929547844381,0.15914289124735803,0.0,0.8765320442850463,0.41156747694886875,0.9276282191580946,0.02640748211993417,0.02198788422705878,0.24184094421513797,0.0,0.8411668366243312,0.41000558971492446,0.7863112605706941,0.030893106564784577,0.08451937814758034,0.013159561379050139,0.010582010582010729,0.8441233502220555,0.410694288913774,0.9456392294220668,0.013936004400843314,0.038030847242763566,0.00920863149450858,0.006250000000000089,0.16513785913198892,0.0,2016-12-05 14:40:00,11.0
0.876799832624686,0.4123569682632924,0.8765286118803867,0.4119787293590815,0.9060529177238128,0.08530259365994242,0.10473186119873795,0.9681161198528102,0.0,0.8765632309371588,0.4115674769488677,0.926460932370322,0.044012470199890276,0.03365492483733493,0.9847005374306173,0.0,0.8531874787552917,0.5156512017887079,0.821522179911973,0.06047161285021717,0.06525071162688849,0.018558356854082903,0.010582010582010729,0.8440295239882405,0.4101343784994401,0.9316287215411561,0.0117355826533415,0.047327276568772426,0.010195271785929452,0.012499999999999734,0.1743120707701473,3.0,2016-12-05 14:40:00,11.0
0.8768154261657536,0.4124969597720082,0.8765286118803867,0.4122586062132657,0.9037332366799568,0.06916426512968314,0.09758149316508936,0.9488198362911642,0.0,0.8765944175892724,0.41184688460463753,0.9247100021886628,0.03961122317990087,0.03230872784384142,0.9827047924746574,0.0,0.8735205957788694,0.6992733370598089,0.8207309232975623,0.05915701257086515,0.06525071162688849,0.018558356854082903,0.0052910052910053644,0.8438731469318821,0.40845464725643943,0.9260245183887917,0.0117355826533415,0.05155292626241278,0.011181912077350325,0.006250000000000089,0.16513785913198892,0.0,2016-12-05 14:40:00,11.0
0.876799832624686,0.41214724440659606,0.8765286118803867,0.41141897565071295,0.9054729974628493,0.05917387127761767,0.09085173501577268,0.9368241066157699,0.0,0.8765632309371588,0.41212629226040737,0.9241263587947766,0.035209976159912226,0.030065066188018904,0.9843677997476868,0.0,0.8941627267389759,0.7736165455561753,0.8191484100687406,0.05718511215183613,0.06568863586599517,0.018220933000674094,0.0052910052910053644,0.843685494464252,0.40761478163493864,0.9243432574430825,0.013936004400843314,0.05408831607859723,0.011181912077350325,0.006250000000000089,0.1743120707701473,0.0,2016-12-05 14:40:00,11.0
0.8768154261657536,0.4114470623576807,0.8765286118803867,0.4111390987965287,0.9066328379847771,0.056099903938520365,0.08832807570977917,0.9387183393265703,0.005988023952095893,0.8765944175892724,0.411008661637329,0.9252936455825492,0.034476434989913984,0.02871886919452587,0.9843677997476868,0.0,0.9141868298260251,0.7713806595863607,0.8191484100687406,0.05718511215183613,0.06568863586599517,0.018558356854082903,0.010582010582010729,0.8434665665853512,0.4073348264277717,0.9226619964973733,0.014669478316677241,0.05577857595605313,0.011181912077350325,0.006250000000000089,0.16513785913198892,0.0,2016-12-05 14:40:00,11.0
0.8767998540541976,0.4115871372672099,0.8764974950991065,0.4111390987965287,0.9060529177238128,0.05148895292987519,0.08622502628811758,0.932404661287772,0.005988023952095893,0.8765944175892724,0.41128806929309886,0.926460932370322,0.034476434989913984,0.027821404532196857,0.982372054791727,0.0,0.9344272426686436,0.7697037451089984,0.819544038375946,0.058499712431188816,0.06612656010510184,0.018220933000674094,0.0052910052910053644,0.843310189528993,0.40761478163493864,0.9187390542907182,0.014669478316677241,0.05873653074160167,0.011181912077350325,0.006250000000000089,0.16513785913198892,0.0,2016-12-05 14:40:00,11.0
0.8768154261657536,0.41172701967800873,0.8765286118803867,0.41141897565071295,0.9048930772018852,0.046109510086454905,0.08412197686645638,0.9279848927118715,0.0,0.8765944175892724,0.41128806929309886,0.9241263587947766,0.030075187969924592,0.026923939869867845,0.9820396576796081,0.0,0.9544513457556937,0.7685858021240902,0.8175658968399192,0.05455591159313078,0.06568863586599517,0.018558356854082903,0.0052910052910053644,0.8431538124726344,0.4078947368421056,0.9164973730297726,0.014669478316677241,0.06042679061905755,0.011839670026546994,0.006250000000000089,0.1743120707701473,0.0,2016-12-05 14:40:00,11.0
0.8768310197068213,0.4118669020888076,0.8765286118803867,0.41169885250489724,0.9130119608553825,0.046109510086454905,0.07823343848580433,0.9276694027586733,0.0,0.8766256042413849,0.41128806929309886,0.9258772889764356,0.030075187969924592,0.025577742876374345,0.9820396576796081,0.0,0.9747844627792714,0.7699832308552246,0.8207309232975623,0.05915701257086515,0.06525071162688849,0.018220933000674094,0.010582010582010729,0.8429974354162761,0.4078947368421046,0.9125744308231176,0.0117355826533415,0.06169448552714978,0.010195271785929452,0.006250000000000089,0.1743120707701473,0.0,2016-12-05 14:40:00,11.0
0.8768310197068213,0.41186709458753806,0.8765286118803867,0.41141897565071295,0.9124320405944184,0.04457252641690624,0.07781282860147203,0.9241967505381731,0.0,0.8766256042413849,0.41156747694886875,0.9276282191580946,0.030075187969924592,0.024231545882881293,0.9807093880895092,0.0,0.9947467630790144,0.7708216880939048,0.8219178082191784,0.0611289129898935,0.06525071162688849,0.018220933000674094,0.0052910052910053644,0.8429348845937327,0.40873460246360643,0.9064098073555169,0.011002108737507545,0.06592013522079014,0.01151079105194866,0.006250000000000089,0.16513785913198892,0.0,2016-12-05 14:40:00,11.0
0.8768154475952652,0.41186670959007715,0.8764974950991065,0.4119787293590815,0.9141718013773107,0.04457252641690624,0.07655099894847506,0.921355724719875,0.0,0.8766256042413849,0.411008661637329,0.928211862551981,0.030075187969924592,0.023782813551716797,0.9827047924746574,0.0,1.0,0.6743991056456107,1.0,0.259058417549913,0.0,0.014846684101217136,0.010582010582010729,0.8428723337711893,0.40873460246360643,0.8996847635726797,0.008801686990006505,0.0697232199450664,0.012826310317967866,0.006250000000000089,0.1743120707701473,0.0,2016-12-05 14:40:00,11.0
0.8767998754837092,0.4115871372672099,0.8764663783178261,0.4111390987965287,0.9118521203334543,0.043035542747358387,0.0773922187171397,0.921355724719875,0.005988023952095893,0.8766256042413849,0.41128806929309886,0.9270445757642083,0.02640748211993417,0.022436616558223287,0.987028679498696,0.0,1.0,0.49105645612073645,0.9952030067751347,0.25306055377536707,0.0013137727173198864,0.013496985232458946,0.0052910052910053644,0.8427785075373743,0.4090145576707723,0.8884763572679513,0.0036673695791689235,0.07521656454679901,0.012826310317967866,0.006250000000000089,0.16513785913198892,0.0,2016-12-05 14:40:00,11.0
