GPV_Position,GPV_Velocity,GP1_Position,GP1_Velocity,GP1_PushPressure,GP1_PressureA,GP1_PressureB,GP1_ClaspPressure,GP1_OilTemperature,GP2_Position,GP2_Velocity,GP2_PushPressure,GP2_PressureA,GP2_PressureB,GP2_ClaspPressure,GP2_OilTemperature,GP3_Position,GP3_Velocity,GP3_PushPressure,GP3_PressureA,GP3_PressureB,GP3_ClaspPressure,GP3_OilTemperature,GP4_Position,GP4_Velocity,GP4_PushPressure,GP4_PressureA,GP4_PressureB,GP4_ClaspPressure,GP4_OilTemperature,OutsideTemp,Locatie,TempTimestamp,Tel
0.19761284763315845,0.4118674725647255,0.2507079067741234,0.41253848306745006,0.9217107647698441,0.037656099903938096,0.06729758149316487,0.005366584310751217,0.6407185628742516,0.2526742554186809,0.41380273819502655,0.9416356606113666,0.00880249403997798,0.00044873233116449744,0.008980167754487869,0.6,0.19647106084484406,0.4102850754611506,0.6715295979427333,0.5791635855722613,0.5768557039632123,0.1231600001796664,0.5978835978835979,0.19712891724526208,0.41097424412094097,0.7505429071803859,0.7519941322086726,0.6103422776251832,0.11609455754615919,0.625,0.880733882273849,0.0,2016-12-05 15:20:00,10.0
0.2242957409651366,0.4127074337548014,0.25080125711796325,0.4139378673383709,0.920550924247916,0.06147934678194065,0.08117770767613015,0.007260671559995577,0.6347305389221557,0.25108373616092317,0.41156747694886875,0.9346319398847306,0.03154227030992106,0.019744222571236727,0.00964536725799148,0.5955555555555555,0.1965328636321502,0.4102850754611506,0.6901241283813859,0.5285514748171879,0.5225530983139928,0.008435617065957952,0.6031746031746033,0.19719146806780544,0.4118141097424416,0.7803152364273209,0.6331713578435854,0.5194379885907464,0.005262077064076828,0.6187499999999999,0.8623854589975322,0.0,2016-12-05 15:20:00,10.0
0.22768022747400435,0.44219873995956116,0.2547530883405422,0.4486425972572065,0.8804639362087713,0.24361191162343884,0.2099369085173502,0.009786123380640744,0.6347305389221557,0.2538905348510841,0.4355965353450684,0.8867731815860512,0.18998716302952534,0.15346645725824606,0.00997796530688923,0.5955555555555555,0.1999938197212698,0.44130799329234116,0.6897285000741804,0.5331525757949216,0.5260564922268435,0.013159561379050139,0.6031746031746033,0.20047538625132882,0.439809630459127,0.776392294220666,0.6449069404969269,0.5291569828861176,0.006906475304694369,0.6187499999999999,0.8715596706356907,0.0,2016-12-05 15:20:00,10.0
0.2372881017754006,0.525983783245239,0.26539502753835115,0.5401623285754262,0.8631388184124684,0.3728146013448607,0.29321766561514195,0.0132586204421476,0.6407185628742516,0.2627163573990331,0.5127130483375245,0.8365798497118268,0.3991380891252522,0.3200022436616569,0.014634348208582037,0.5955555555555555,0.2094187447853896,0.5248742314141969,0.7174719351169578,0.4174677512118966,0.41827238887672324,0.014846684101217136,0.6031746031746033,0.2099205604553702,0.5221164613661816,0.8149912434325751,0.5201246905656927,0.42816395520811495,0.011839670026546994,0.625,0.8623854589975322,0.0,2016-12-05 15:20:00,10.0
0.2506553089877203,0.6144663429240366,0.2795531630208171,0.6305625524769091,0.884595868068141,0.284438040345821,0.22928496319663524,0.013574301111608488,0.6347305389221557,0.2753469515047564,0.6004470522492317,0.8540891515284166,0.37126352466532236,0.28948844514247346,0.01662994331338475,0.5955555555555555,0.22255183708785253,0.6106763555058687,0.7557984273774794,0.24385835181989898,0.26018173855922877,0.016196382969975325,0.5978835978835979,0.22333771189091095,0.611422172452408,0.8727845884413317,0.2949481984046949,0.25485949714768624,0.01249743134336953,0.6187499999999999,0.8715596706356907,0.0,2016-12-05 15:20:00,10.0
0.2695052638824098,0.7021801511151977,0.2992500855711484,0.7178841309823666,0.9094599492569773,0.2028818443804034,0.16661409043112507,0.01483702702193107,0.6347305389221557,0.29302978325276785,0.6837105336686229,0.8861165827679292,0.2750779387493122,0.20602423154588337,0.017295139411180247,0.5955555555555555,0.2413398844287879,0.699832308552263,0.7752336679689434,0.17418453701421377,0.19224874096781228,0.016871234131915904,0.5978835978835979,0.24238443735535112,0.7018477043673021,0.9147460595446587,0.18116805721096596,0.15766955419395737,0.013484068267164535,0.6187499999999999,0.8715596706356907,0.0,2016-12-05 15:20:00,10.0
0.29328445502602135,0.7886348075597571,0.3238634595637426,0.803526448362719,0.930409568684306,0.1613832853025937,0.12870662460567808,0.01609975293225365,0.6347305389221557,0.3152034929050367,0.7622240849399287,0.9107025607353909,0.22813130386942973,0.15840251290105514,0.01862553501247935,0.5955555555555555,0.26504125336052614,0.7889882615986573,0.7871025171851048,0.15512283296360194,0.16641121086052071,0.016196382969975325,0.5978835978835979,0.26677925814724457,0.7936730123180286,0.9333099824868655,0.14596130925093997,0.12338897105429958,0.013484068267164535,0.6187499999999999,0.8623854589975322,0.0,2016-12-05 15:20:00,10.0
0.3218907800865103,0.8743130606490754,0.35345551856116,0.8905681500139929,0.9536063791228707,0.14601344860710871,0.10347003154574141,0.01609975293225365,0.6287425149700597,0.3418057071573367,0.8393405979323836,0.9229590720070039,0.20025673940949987,0.13192730536235175,0.019955930613778455,0.591111111111111,0.2942739717561266,0.8828954723309089,0.7973888531724448,0.15512283296360194,0.15502518064374812,0.017546081838733518,0.5978835978835979,0.29549008569462687,0.8776595744680853,0.9529246935201403,0.12175667002842228,0.09465455313754484,0.014799587533183741,0.6187499999999999,0.8623854589975322,0.0,2016-12-05 15:20:00,10.0
0.3542802757793175,0.9489960785131641,0.3861281389053115,0.9613769941225844,0.9681043856469735,0.09606147934678143,0.06561514195583601,0.01673111427117543,0.6287425149700597,0.3723686262279748,0.913104219055604,0.9422193040052529,0.18998716302952534,0.11083688579762199,0.020288528662676202,0.5955555555555555,0.32715305460276295,0.9608719955282263,0.8136096137678653,0.11765672500205397,0.1121086052112981,0.018220933000674094,0.5978835978835979,0.32861074623131303,0.953247480403134,0.9708581436077061,0.08581644815256238,0.06042679061905755,0.014799587533183741,0.6187499999999999,0.8440366941136924,0.0,2016-12-05 15:20:00,10.0
0.3873559451901176,0.9885827327407283,0.4191741606248254,0.9916036943744754,0.9756433490395071,0.046109510086454905,0.032807570977918,0.01673111427117543,0.6287425149700597,0.4049586776859503,0.9673093042749387,0.9568103888524113,0.15184302218962017,0.07628449629795853,0.0209537247604717,0.591111111111111,0.3600939402367045,0.9938513135830047,0.8163790119183031,0.08150521731985867,0.08495730238668703,0.018220933000674094,0.5978835978835979,0.3620128854694444,0.993840985442328,0.981506129597198,0.044741908865865654,0.028734417916754722,0.01545734885000628,0.6187499999999999,0.8623854589975322,0.0,2016-12-05 15:20:00,10.0
0.4203065981783098,0.995584780053363,0.452189065563058,0.9980408620207097,0.9895614353026458,0.026128722382324752,0.011777076761303693,0.01799384018149801,0.6287425149700597,0.4378605956650552,0.9868678401788208,0.9608958926096157,0.11736658719970693,0.052052950415077695,0.0209537247604717,0.591111111111111,0.3926949105404653,0.9949692565679129,0.8203352949903568,0.0611289129898935,0.06700240858331473,0.019908055722841093,0.5978835978835979,0.3949771689497722,0.9946808510638298,0.9876707530647987,0.019803795727514048,0.009718994295372926,0.015128469875407944,0.6187499999999999,0.8348624824755342,0.0,2016-12-05 15:20:00,10.0
0.4532338079835153,0.9950940221672614,0.48532843762641176,0.9969213546039737,0.9872417542587894,0.013832853025936303,0.006729758149316268,0.01609975293225365,0.6287425149700597,0.4703259005145795,0.9888236937692101,0.968483256730138,0.1122317990097193,0.043078303791788564,0.019955930613778455,0.591111111111111,0.42551219059979556,0.9935718278367786,0.8175658968399192,0.04929751047572074,0.062185241953141776,0.018558356854082903,0.5978835978835979,0.42794145243009996,0.9932810750279955,0.9876707530647987,0.011002108737507545,0.00464821466300443,0.014799587533183741,0.6187499999999999,0.8440366941136924,0.0,2016-12-05 15:20:00,10.0
0.4794382797304969,0.9949539678373264,0.5113420667766126,0.9949622166246834,0.9895614353026458,0.016138328530259285,0.006309148264983952,0.017362478842576235,0.6287425149700597,0.49689692811476704,0.9935736239172955,0.9643977529729336,0.10929763432972708,0.04442450078528207,0.020288528662676202,0.591111111111111,0.4515002626618458,0.9913359418669639,0.8191484100687406,0.051926711034426094,0.062185241953141776,0.018220933000674094,0.5978835978835979,0.45393131919684804,0.9921612541993284,0.9915936952714537,0.013936004400843314,0.0033805197549126253,0.015128469875407944,0.6187499999999999,0.8348624824755342,0.0,2016-12-05 15:20:00,10.0
0.5139721496196793,0.9948836136192222,0.5459750443414129,0.994122586062131,0.9884015947807177,0.013832853025936303,0.005888538380651629,0.017362478842576235,0.6287425149700597,0.5314829253079684,0.9941324392288358,0.9620631793973884,0.10416284613973946,0.043078303791788564,0.020288528662676202,0.591111111111111,0.4854917956799847,0.9921743991056442,0.8191484100687406,0.049954810615397076,0.060871469235822206,0.019908055722841093,0.5978835978835979,0.4885219240633012,0.9913213885778267,0.9893520140105081,0.0117355826533415,0.0038030847242762683,0.014141829583987074,0.6187499999999999,0.8440366941136924,0.0,2016-12-05 15:20:00,10.0
0.5468371566431338,0.9942526034915528,0.5787721318106855,0.9952420934788669,0.9878216745197536,0.016138328530259285,0.007570977917980916,0.01673111427117543,0.6287425149700597,0.5642289100265085,0.993014808605757,0.9655650397607064,0.10929763432972708,0.043527036122953056,0.020288528662676202,0.591111111111111,0.5180618645900925,0.9902179988820574,0.8242915780624107,0.06047161285021717,0.062185241953141776,0.01889578070749171,0.5978835978835979,0.5215487583661723,0.9907614781634921,0.9932749562171629,0.016869900064179055,0.0038030847242762683,0.01545734885000628,0.6187499999999999,0.8348624824755342,0.0,2016-12-05 15:20:00,10.0
0.5797799746835415,0.9932015802920824,0.6118492703114787,0.9955219703330523,0.9930409568684306,0.01767531219980795,0.0046267087276550935,0.01673111427117543,0.6227544910179643,0.5971620146577271,0.9893825090807504,0.9655650397607064,0.10929763432972708,0.043527036122953056,0.020288528662676202,0.591111111111111,0.5505701307128951,0.9899385131358296,0.8227090648335891,0.058499712431188816,0.06262316619224845,0.018220933000674094,0.5978835978835979,0.5544817664352285,0.9902015677491596,0.9915936952714537,0.014669478316677241,0.0038030847242762683,0.014799587533183741,0.6187499999999999,0.8348624824755342,0.0,2016-12-05 15:20:00,10.0
0.6128085065402876,0.9946001974454165,0.6449264088122719,0.9991603694374476,0.9913011960855381,0.01844380403458227,0.006309148264983952,0.01609975293225365,0.6227544910179643,0.6303134258537344,0.9941324392288375,0.9643977529729336,0.10929763432972708,0.04442450078528207,0.0209537247604717,0.591111111111111,0.583263805197614,0.9885410844046932,0.8183571534543299,0.05126941089474977,0.06262316619224845,0.018558356854082903,0.5978835978835979,0.5873522236817411,0.9888017917133253,0.9921541155866901,0.013936004400843314,0.0029579547855485442,0.015128469875407944,0.6187499999999999,0.8348624824755342,0.0,2016-12-05 15:20:00,10.0
0.6457594699654483,0.996497633461784,0.6774745620313033,0.9932829554995802,0.990721275824574,0.01767531219980795,0.006309148264983952,0.01704679494063632,0.6287425149700597,0.663028223920162,0.9935736239172973,0.9667323265484791,0.10929763432972708,0.042629571460624065,0.0209537247604717,0.591111111111111,0.6162664936188619,0.9955282280603669,0.819544038375946,0.05258401117410243,0.062185241953141776,0.018220933000674094,0.5978835978835979,0.6205667104522424,0.9958006718924969,0.9893520140105081,0.0117355826533415,0.0038030847242762683,0.014141829583987074,0.6187499999999999,0.8440366941136924,0.0,2016-12-05 15:20:00,10.0
0.6786790094444571,0.995096504071164,0.7102716495005759,0.9916036943744754,0.9901413555636099,0.01767531219980795,0.006729758149316268,0.01673111427117543,0.6167664670658685,0.6959925152034929,0.9907795473595994,0.963230466185161,0.1048963873097377,0.042629571460624065,0.020288528662676202,0.5866666666666668,0.6488983653162758,0.995807713806595,0.8223134365263837,0.05718511215183613,0.062185241953141776,0.018220933000674094,0.5978835978835979,0.6535309939325702,0.9944008958566625,0.9921541155866901,0.013936004400843314,0.0029579547855485442,0.014799587533183741,0.6187499999999999,0.8256879292298529,0.0,2016-12-05 15:20:00,10.0
