GPV_Position,GPV_Velocity,GP1_Position,GP1_Velocity,GP1_PushPressure,GP1_PressureA,GP1_PressureB,GP1_ClaspPressure,GP1_OilTemperature,GP2_Position,GP2_Velocity,GP2_PushPressure,GP2_PressureA,GP2_PressureB,GP2_ClaspPressure,GP2_OilTemperature,GP3_Position,GP3_Velocity,GP3_PushPressure,GP3_PressureA,GP3_PressureB,GP3_ClaspPressure,GP3_OilTemperature,GP4_Position,GP4_Velocity,GP4_PushPressure,GP4_PressureA,GP4_PressureB,GP4_ClaspPressure,GP4_OilTemperature,OutsideTemp,Locatie,TempTimestamp,Tel
0.09386853252970143,0.06585368370129904,0.09375486199707529,0.06605093758746018,0.5783254802464669,0.3090297790585979,0.4648790746582532,0.9722197519797068,0.35928143712574845,0.09418368938094526,0.06538139145012649,0.4349602392937927,0.3609939482853478,0.6054520978236507,0.9843677997476868,0.3333333333333333,0.09313680046970146,0.06595863610955846,0.6323623955294003,0.35042313696491606,0.46781256842566304,0.985490902142971,0.2645502645502645,0.09388878463751817,0.06550951847704309,0.5258143607705791,0.23700375905381912,0.48309740122543643,0.9812537738457376,0.20624999999999982,0.3027524001344567,0.0,2016-12-05 15:00:00,12.0
0.07630524452612286,0.08848245457224509,0.07623611413635367,0.08872096277637699,0.5290322580645173,0.29750240153698376,0.49432176656151566,0.9769550105088056,0.35928143712574845,0.07665679089349763,0.08773400391170653,0.45830597504924636,0.43581514762516094,0.633273502355848,0.9773833735434505,0.33777777777777784,0.07564661166218592,0.088317495807714,0.6303842539933737,0.39183304576452144,0.49759141668491413,0.9861656876575752,0.2645502645502645,0.07634327891411774,0.088465845464727,0.5168476357267966,0.2714770330980112,0.5097189942953708,0.9822404882249276,0.20624999999999982,0.3119266117726152,0.0,2016-12-05 15:00:00,12.0
0.05993527134359385,0.11048103367573794,0.05986868718299774,0.10943184998600533,0.5296121783254814,0.36051873198847306,0.5283911671924284,0.9769550105088056,0.35928143712574845,0.06022142523000153,0.11120424699636723,0.4529802290800337,0.47395928846506535,0.6607022660982755,0.9760527633825402,0.34222222222222237,0.05939247860078492,0.1098378982671875,0.6351317936798382,0.4339002547038031,0.5203634771184594,0.9841413311137623,0.2645502645502645,0.06008006505285541,0.11058230683090735,0.5090017513134865,0.3132850463005411,0.5397211071202194,0.9812537738457376,0.2124999999999999,0.3027524001344567,0.0,2016-12-05 15:00:00,12.0
0.04487535758296218,0.13324908144604464,0.04487039860596816,0.1326616288832911,0.51395433127945,0.4227665706051872,0.5738170347003165,0.9700100293157079,0.35928143712574845,0.045189458911585836,0.13355685945794915,0.448894725322829,0.5289748762149277,0.6974983172537582,0.978380905450619,0.33777777777777784,0.044498006860109414,0.13303521520402334,0.6509569259680533,0.498315668392079,0.5457630829866438,0.9892023952294428,0.2645502645502645,0.04491149058610118,0.13269876819708956,0.4837828371278473,0.33895663335472664,0.5735263046693414,0.9792806818499445,0.2124999999999999,0.28440397685813995,0.0,2016-12-05 15:00:00,12.0
0.03139097492147319,0.1592401824913324,0.03133459874910542,0.15952980688497032,0.5185212033345423,0.4903938520653217,0.6075184016824378,0.9734826815362082,0.35928143712574845,0.03174801185092786,0.15982117910030777,0.4267162763551487,0.5737208875848162,0.7419228180390404,0.9800439127236482,0.33777777777777784,0.031117703408423743,0.15762996087199538,0.6402749616735083,0.5594445813819725,0.5983139916794401,0.9861656876575752,0.2645502645502645,0.03146306373928816,0.1587346024636057,0.45905429071804005,0.42110571192812,0.6394992605113012,0.9802670594665479,0.2124999999999999,0.3027524001344567,0.0,2016-12-05 15:00:00,12.0
0.01935716711297697,0.18593239816117643,0.01932352117496965,0.18555835432409706,0.5080826386371884,0.5710854947166191,0.6592534174553105,0.977902126864206,0.35928143712574845,0.01967877748323713,0.18636490639843664,0.40803968775078603,0.6485420869246293,0.80205295041508,0.9800439127236482,0.34222222222222237,0.01918976545842217,0.18474007825600822,0.6229167696948718,0.6213129570289999,0.658747536676154,0.9844785511149163,0.2751322751322752,0.01945330581097141,0.1856103023516236,0.4528896672504394,0.48858531218483625,0.6830234523557986,0.9861870089791007,0.2124999999999999,0.28440397685813995,0.0,2016-12-05 15:00:00,12.0
0.008968830481841095,0.21318440652520834,0.008992749789961682,0.21298628603414518,0.4709677419354851,0.6448607108549473,0.7265509989484775,0.9766391973077044,0.35928143712574845,0.009293622329642873,0.21318804135233377,0.41453272050777096,0.7307903906106737,0.8473749158626892,0.9687355994953735,0.34222222222222237,0.00896140415932754,0.21240916713247515,0.6102072103258994,0.7113630761646557,0.7328114736150648,0.9834662000868618,0.2698412698412698,0.008944767623694208,0.21248600223964145,0.42206654991243603,0.564133125515725,0.7497887175153161,0.9861870089791007,0.2124999999999999,0.3027524001344567,0.0,2016-12-05 15:00:00,12.0
0.0015832669652725716,0.23630328259752,0.0015558390640071655,0.235376434368877,0.45422254440014587,0.7402497598463059,0.7909043112513157,0.9744297978916086,0.35928143712574845,0.0019335724309994871,0.23665828443699394,0.4005252790544994,0.7241885200806881,0.8541059008301567,0.9787136431335494,0.34222222222222237,0.0016068724699484405,0.23616545556176566,0.5765788042134419,0.7245090789581757,0.7787935187212611,0.9827914145722576,0.2751322751322752,0.0016263213861262749,0.235162374020157,0.41814360770578063,0.6683781058036175,0.8128037185717291,0.9815827908929966,0.2124999999999999,0.28440397685813995,0.0,2016-12-05 15:00:00,12.0
0.0001014308083724399,0.32226373051476714,0.0001244671251205334,0.3221382591659663,0.6200797390358835,0.9684918347742542,0.7955310199789705,0.9384025261254694,0.36526946107784436,0.0004054264774676317,0.3224364347583128,0.5651127161304451,0.9178433889602085,0.8460287188691985,0.9604209037010385,0.34666666666666657,0.00015450696826424087,0.3205701509223022,0.63157113891499,0.8198175992112382,0.7814210641559003,0.9665951801725695,0.2698412698412698,0.0001251016450866308,0.3213885778275479,0.6058844133099833,0.9214266067662956,0.8170293682653698,0.9654676908290454,0.21875,0.27522942361245867,0.0,2016-12-05 15:00:00,12.0
5.466233026382934e-05,0.40367088845383037,9.335034384045075e-05,0.40414217744192477,0.6618339978252996,0.8463016330451505,0.6983701366982138,0.11080417357909411,0.36526946107784436,0.0002806798690160654,0.4020676166526965,0.6649157364850085,0.9911975059600242,0.8141687233565197,0.11108801057137249,0.34666666666666657,0.00012360557461137223,0.4016210173281154,0.63157113891499,0.7941828937638663,0.764342018830739,0.10257710711537658,0.2698412698412698,0.0001251016450866308,0.40369540873460275,0.6894570928196156,0.9801045200330105,0.7878195647580831,0.1213566076692291,0.21875,0.28440397685813995,0.0,2016-12-05 15:00:00,12.0
